customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
3585-YNADK,0,-0.43991649313097614,1,0,1.002101642645071,1,2,0,0,2,2,2,2,0,1,0,0,0.32698539911376057,3710,0
5271-DBYSJ,1,2.273158691738958,0,0,-0.8758597732468746,1,0,1,0,0,0,0,0,2,0,1,1,0.47820892612887816,6120,0
1099-GODLO,0,-0.43991649313097614,1,1,-1.284112254962515,1,0,2,1,1,1,1,1,1,2,0,3,-1.4760643460664828,1613,0
6828-HMKWP,1,-0.43991649313097614,1,1,-0.8350345250753105,1,0,2,1,1,1,1,1,1,2,0,0,-1.4527991880641573,2267,0
5567-WSELE,1,2.273158691738958,1,0,-1.2024617586193869,1,2,1,0,0,0,0,2,2,0,1,2,0.9917041991802098,2418,1
1472-TNCWL,1,-0.43991649313097614,0,1,0.14477143104222634,1,0,1,0,2,0,0,2,2,0,1,2,0.9950277931805424,3047,0
8063-RJYNF,1,-0.43991649313097614,0,0,-0.6717335323890544,1,0,1,2,0,0,0,2,2,0,1,2,0.9800716201790471,880,1
0687-ZVTHB,1,-0.43991649313097614,1,1,1.3287036280175835,1,2,0,2,2,2,0,0,2,1,0,1,0.25552812810661757,3940,1
2080-GKCWQ,1,-0.43991649313097614,0,0,-1.243287006790951,1,0,1,0,2,0,0,0,0,0,0,2,0.3386179781149237,926,0
9661-ACXBS,0,-0.43991649313097614,0,0,0.3897229200716105,1,2,1,2,0,2,0,2,2,0,1,2,1.3440051632154282,3752,1
2193-SFWQW,1,-0.43991649313097614,1,1,1.6144803652185316,1,0,1,2,2,2,2,2,2,2,0,0,1.5683477582378549,6033,0
5656-JAMLX,1,-0.43991649313097614,0,0,1.2062278835028912,1,0,2,1,1,1,1,1,1,2,0,0,-1.4926823160681442,463,0
3462-BJQQA,0,-0.43991649313097614,0,0,-1.0799860141046949,1,2,1,0,2,0,0,2,0,0,1,2,0.830509890164096,4584,0
0442-TDYUO,1,-0.43991649313097614,1,0,0.6346744091009948,1,0,2,1,1,1,1,1,1,2,1,3,-1.4860351280674797,75,0
6733-LRIZX,1,-0.43991649313097614,0,0,0.10394618287066229,1,2,1,2,0,2,2,2,2,2,1,2,1.4686399382278874,3443,0
9503-XJUME,1,-0.43991649313097614,0,1,0.7979754017872509,1,0,2,1,1,1,1,1,1,1,0,1,-1.4993295040688086,6385,0
4367-NHWMM,0,-0.43991649313097614,0,0,-1.284112254962515,0,1,0,0,0,0,0,0,0,0,1,3,-1.3248408190513656,2045,0
3727-RJMEO,1,-0.43991649313097614,1,0,-1.0799860141046949,1,2,1,0,0,0,0,2,0,0,1,2,0.6011819041411709,3910,1
3779-OSWCF,0,-0.43991649313097614,1,0,1.5736551170469677,1,2,0,2,2,2,2,2,2,2,0,1,0.9451738831755587,5210,0
6736-DHUQI,0,-0.43991649313097614,1,1,1.4103541243607114,1,0,1,2,2,2,0,0,0,1,0,0,0.6659919871476498,4633,0
3915-ODIYG,1,2.273158691738958,0,0,1.1245773871597633,1,2,0,2,2,0,0,0,2,1,1,2,0.23226297010429173,3713,0
1360-RCYRT,1,-0.43991649313097614,1,1,-0.38595679518810616,0,1,0,0,0,0,2,0,0,0,1,0,-1.1437049460332582,5363,0
2724-FJDYW,1,-0.43991649313097614,0,1,0.26724717555691846,0,1,0,0,0,2,2,2,2,1,0,0,-0.32942441595185784,1811,0
4451-RWASJ,1,-0.43991649313097614,1,1,-0.7125587805606184,1,0,2,1,1,1,1,1,1,1,1,3,-1.504314895069307,2028,0
6646-VRFOL,1,2.273158691738958,1,0,0.838800649958815,1,2,1,0,2,2,0,2,2,0,1,2,1.2991366442109427,4552,1
3460-TJBWI,1,-0.43991649313097614,1,1,-0.3451315470165421,1,2,2,1,1,1,1,1,1,2,0,3,-1.3481059770536914,4973,0
5917-HBSDW,0,-0.43991649313097614,1,1,0.18559667921379036,1,0,2,1,1,1,1,1,1,0,0,2,-1.5093002860698053,5396,0
5685-IIXLY,0,-0.43991649313097614,1,1,-1.1208112622762587,1,0,1,0,2,0,0,0,2,0,1,2,0.6261088591436628,3454,1
5671-UUNXD,0,2.273158691738958,1,0,0.7163249054441229,1,2,1,0,0,0,2,2,2,1,1,2,1.1927816362003112,4347,0
0956-ACVZC,0,-0.43991649313097614,0,0,0.879625898130379,1,0,1,0,0,2,0,2,2,1,1,1,0.9750862291785486,4282,0
2325-NBPZG,0,-0.43991649313097614,0,0,-1.2024617586193869,1,0,1,2,0,0,0,0,0,0,1,2,0.32532360211359457,1964,0
4250-ZBWLV,1,-0.43991649313097614,0,0,1.4511793725322755,1,2,1,0,2,2,2,2,2,1,0,2,1.4520219682262263,5613,1
4482-FTFFX,1,-0.43991649313097614,0,0,-1.1208112622762587,1,0,0,0,0,2,2,0,0,0,0,2,-0.28621769394753876,2515,0
8859-DZTGQ,1,-0.43991649313097614,0,0,0.022295686527534223,1,0,2,1,1,1,1,1,1,2,0,3,-1.4760643460664828,5434,0
0440-MOGPM,0,-0.43991649313097614,0,0,0.3488976719000465,1,2,0,0,2,2,0,2,2,1,1,2,0.5247392421335293,2839,0
0020-JDNXP,0,-0.43991649313097614,1,1,0.06312093469909826,0,1,0,2,0,2,2,2,2,1,0,3,-0.11671439993059413,1602,0
3752-CQSJI,0,-0.43991649313097614,1,1,-0.7942092769037465,1,0,2,1,1,1,1,1,1,0,1,3,-1.4727407520661506,2193,0
5025-GOOKI,0,-0.43991649313097614,0,0,-0.5084325397027982,1,0,2,1,1,1,1,1,1,0,1,1,-1.5242564590713006,3003,0
4698-KVLLG,0,2.273158691738958,0,0,0.7571501536156868,1,0,2,1,1,1,1,1,1,2,0,1,-1.5009913010689746,6478,0
5095-AESKG,0,-0.43991649313097614,1,0,-1.2024617586193869,1,2,1,0,2,0,0,0,2,0,1,1,0.8886727851699104,2067,1
2887-JPYLU,0,-0.43991649313097614,0,1,0.3488976719000465,1,0,0,0,0,0,0,0,0,0,0,0,-0.6501512369839195,1402,0
4770-QAZXN,0,-0.43991649313097614,0,0,-0.7942092769037465,1,0,2,1,1,1,1,1,1,0,0,1,-1.505976692069473,1954,0
4896-CPRPF,1,-0.43991649313097614,1,1,0.10394618287066229,1,2,2,1,1,1,1,1,1,2,0,0,-1.3065610520495383,6051,0
1871-MOWRM,1,-0.43991649313097614,1,0,-0.8350345250753105,1,0,1,2,0,0,2,0,0,0,0,0,0.534710024134526,6257,1
9714-EDSUC,1,-0.43991649313097614,0,0,-1.1616365104478228,1,0,1,2,2,0,2,0,2,0,1,3,1.001674981181207,3118,0
2027-OAQQC,0,-0.43991649313097614,0,0,0.4305481682431746,0,1,0,0,0,2,0,2,2,0,1,0,-0.5221928679711283,1701,1
0282-NVSJS,0,2.273158691738958,1,1,-0.8350345250753105,0,1,0,0,0,0,2,0,0,0,1,3,-1.1786026830367469,3077,0
9090-SGQXL,1,2.273158691738958,1,0,1.4511793725322755,1,2,1,0,2,2,0,2,2,0,1,2,1.3473287572157604,5660,1
6595-YGXIT,1,2.273158691738958,0,0,-0.30430629884497806,1,2,1,0,2,0,0,2,0,0,1,2,0.8039211381614382,1934,1
7353-YOWFP,0,-0.43991649313097614,0,0,-1.0391607659331308,1,0,2,1,1,1,1,1,1,1,0,3,-1.479387940066815,526,0
9835-ZIITK,1,2.273158691738958,1,0,1.3695288761891473,1,2,1,0,2,2,2,2,2,1,1,2,1.5317882242341998,5764,1
8008-ESFLK,0,-0.43991649313097614,1,0,0.838800649958815,1,0,1,2,2,2,2,2,2,1,0,2,1.5201556452330371,4809,0
7537-CBQUZ,1,2.273158691738958,0,0,1.2470531316744553,1,2,1,2,2,2,0,2,2,0,1,0,1.4835961112293827,5535,0
1555-DJEQW,0,-0.43991649313097614,1,1,1.5328298688754036,1,2,1,2,2,2,2,2,2,2,1,0,1.6431286232453304,5881,1
5649-TJHOV,1,2.273158691738958,1,0,-0.22265580250185,0,1,0,0,0,0,0,0,2,0,0,0,-0.9393039150128251,68,1
0519-XUZJU,0,-0.43991649313097614,0,0,-1.284112254962515,1,0,1,0,0,0,0,0,0,0,0,3,0.19902703010096928,5515,1
3363-EWLGO,0,-0.43991649313097614,0,0,-1.1208112622762587,1,0,2,1,1,1,1,1,1,0,0,3,-1.4893587220678117,177,0
4750-UKWJK,0,2.273158691738958,1,0,0.18559667921379036,1,0,2,1,1,1,1,1,1,1,0,3,-1.5009913010689746,5650,0
6338-AVWCY,1,-0.43991649313097614,0,0,-1.2024617586193869,0,1,0,0,0,2,0,2,0,0,1,3,-0.8179927340006982,551,1
1689-YQBYY,0,-0.43991649313097614,0,1,-0.8350345250753105,1,2,1,0,0,0,0,0,0,0,1,2,0.3934572791204055,6310,0
4487-ZYJZK,0,-0.43991649313097614,1,1,0.2264219273853544,1,0,2,1,1,1,1,1,1,1,0,1,-1.5009913010689746,5841,0
2959-FENLU,0,-0.43991649313097614,0,0,-0.9575102695900026,1,0,1,0,0,2,0,0,2,0,1,1,0.682609957149311,5924,0
0708-LGSMF,1,-0.43991649313097614,1,0,-0.7942092769037465,1,2,0,2,0,0,0,0,2,0,1,2,0.03617092408468901,6331,0
9253-QXKBE,1,2.273158691738958,1,0,-0.14100530615872192,1,2,1,0,0,0,0,2,2,0,1,2,0.9867188081797118,2301,1
7634-HLQJR,0,-0.43991649313097614,1,1,0.5938491609294307,1,0,2,1,1,1,1,1,1,2,0,1,-1.4860351280674797,34,0
0487-RPVUM,1,-0.43991649313097614,1,0,1.1654026353313272,1,2,1,2,0,2,2,2,0,0,0,0,1.1512367111961581,4874,0
4079-ULGFR,1,-0.43991649313097614,0,0,-0.6717335323890544,1,0,2,1,1,1,1,1,1,0,0,3,-1.4876969250676457,2389,0
2516-XSJKX,0,-0.43991649313097614,1,1,0.3488976719000465,1,0,0,2,2,0,2,2,2,2,0,2,0.45494376812655235,2716,0
0057-QBUQH,0,-0.43991649313097614,0,1,0.4305481682431746,1,2,2,1,1,1,1,1,1,2,1,2,-1.3181936310507012,137,0
9445-SZLCH,0,-0.43991649313097614,1,1,0.14477143104222634,1,2,1,0,2,2,0,2,0,0,1,0,1.0831030341893466,2991,1
6599-SFQVE,0,-0.43991649313097614,0,0,-1.0799860141046949,1,0,0,0,0,0,0,0,2,0,1,2,-0.3244390249513595,2947,0
8331-ZXFOE,0,-0.43991649313097614,0,0,1.0429268908166351,1,2,0,2,2,2,2,0,0,1,1,1,0.21065960910213194,3654,0
4003-FUSHP,1,-0.43991649313097614,0,0,-0.5492577878743623,1,0,0,0,0,0,2,2,0,0,1,1,-0.10674361792959748,185,0
0356-ERHVT,1,-0.43991649313097614,1,0,-0.8758597732468746,1,0,0,0,0,0,0,0,0,0,1,0,-0.626886078981594,4367,0
7325-ENZFI,0,-0.43991649313097614,0,0,0.26724717555691846,0,1,0,2,2,0,2,0,0,1,1,0,-0.8130073430001998,1105,0
4884-ZTHVF,0,2.273158691738958,0,0,-0.9983355177615667,1,0,1,0,2,0,0,2,0,0,1,2,0.7424346491552913,5591,0
3920-HIHMQ,0,-0.43991649313097614,0,1,-0.26348105067341404,1,2,0,0,0,0,0,0,0,0,1,3,-0.5072366949696331,484,0
3055-OYMSE,0,2.273158691738958,0,0,0.838800649958815,1,0,1,0,2,0,0,0,0,0,1,1,0.3003966471111027,3420,0
0613-WUXUM,0,-0.43991649313097614,1,1,1.5328298688754036,1,0,2,1,1,1,1,1,1,2,1,3,-1.5142856770703037,737,0
7568-PODML,1,-0.43991649313097614,0,0,-1.284112254962515,0,1,0,0,0,0,0,2,2,0,1,3,-0.6468276429835875,3816,1
4458-KVRBJ,1,-0.43991649313097614,0,0,1.0837521389881992,1,2,2,1,1,1,1,1,1,2,0,3,-1.3215172250510334,929,0
5349-IECLD,1,-0.43991649313097614,0,0,-1.243287006790951,1,0,1,0,0,2,0,2,2,0,0,2,1.003336778181373,1307,1
1397-XKKWR,1,-0.43991649313097614,0,0,-1.0391607659331308,0,1,0,2,0,2,0,0,0,1,0,3,-0.9791870430168121,2287,0
3945-GFWQL,0,-0.43991649313097614,0,1,-0.8350345250753105,1,0,0,0,0,0,0,0,0,0,1,2,-0.6717545979860794,4055,1
8097-OMULG,1,-0.43991649313097614,1,1,1.0837521389881992,1,0,0,0,2,2,2,2,2,1,0,1,0.39844267012090406,3871,0
6013-BHCAW,1,-0.43991649313097614,1,1,1.1654026353313272,1,2,0,0,0,2,2,2,2,2,1,0,0.5396954151350245,4209,0
0401-WDBXM,1,-0.43991649313097614,1,1,1.6144803652185316,1,2,1,2,0,2,0,2,2,2,1,0,1.3556377422165908,5793,0
3387-PLKUI,0,-0.43991649313097614,1,1,-0.7942092769037465,1,0,2,1,1,1,1,1,1,0,0,3,-1.5275800530716328,2165,0
6096-EGVTU,0,-0.43991649313097614,1,1,1.2878783798460194,1,2,2,1,1,1,1,1,1,1,0,3,-1.3248408190513656,1050,0
3797-VTIDR,1,-0.43991649313097614,1,0,-1.284112254962515,0,1,0,0,0,0,0,0,0,0,1,2,-1.3730329320561832,1940,1
5081-NWSUP,0,-0.43991649313097614,0,0,-0.9166850214184387,1,0,0,0,2,0,2,0,2,1,0,3,0.004596781081533054,5409,0
2580-ATZSQ,0,-0.43991649313097614,1,1,1.3287036280175835,1,0,0,2,2,2,0,0,0,1,0,0,-0.11339080593026184,3314,0
8085-MSNLK,0,-0.43991649313097614,1,0,1.2062278835028912,1,2,1,2,2,2,2,2,2,2,0,3,1.6348196382444997,5436,0
9691-HKOVS,0,-0.43991649313097614,1,0,0.920451146301943,1,2,0,2,2,2,2,2,2,1,1,2,0.8438042661654253,4167,0
9881-VCZEP,0,-0.43991649313097614,1,0,-0.30430629884497806,1,2,0,0,2,0,0,0,0,0,0,2,-0.3543513709543497,672,0
9526-BIHHD,1,-0.43991649313097614,0,0,-1.284112254962515,0,1,0,2,0,0,0,0,0,0,0,3,-1.1653083070354178,2504,1
8757-TFHHJ,1,-0.43991649313097614,0,0,-1.284112254962515,1,0,0,2,0,0,0,0,0,0,1,1,-0.4972659129686364,4145,0
4523-WXCEF,0,-0.43991649313097614,1,0,1.0837521389881992,1,2,1,0,2,0,0,2,2,0,0,2,1.2077378092018058,4939,1
1468-DEFNC,1,2.273158691738958,1,1,1.2878783798460194,1,2,2,1,1,1,1,1,1,2,1,0,-1.341458789053027,984,0
5119-KEPFY,1,-0.43991649313097614,1,0,0.14477143104222634,1,2,1,0,0,0,0,2,2,0,1,0,1.0049985751815391,2981,0
8364-TRMMK,0,-0.43991649313097614,0,0,-1.2024617586193869,1,2,0,0,0,0,0,0,0,0,1,3,-0.4690153639658123,924,1
0916-KNFAJ,1,-0.43991649313097614,1,0,1.1654026353313272,1,2,0,2,0,2,0,0,2,2,1,3,0.17077648109814536,3608,0
8319-QBEHW,1,-0.43991649313097614,0,1,-0.26348105067341404,0,1,0,0,2,0,0,2,0,1,1,0,-0.8246399220013625,47,0
3063-QFSZL,0,-0.43991649313097614,0,0,-1.284112254962515,1,0,0,0,0,0,0,0,2,0,1,2,-0.3111446489500306,4563,1
8775-LHDJH,0,2.273158691738958,1,0,-1.284112254962515,1,2,1,0,2,0,0,2,0,0,1,2,0.85876043916692,6324,1
9625-QNLUX,1,-0.43991649313097614,1,1,1.4511793725322755,1,0,1,2,2,2,0,2,2,2,1,1,1.2791950802089493,5553,0
3097-NQYSN,1,2.273158691738958,1,0,-1.243287006790951,1,2,1,0,0,0,0,2,0,0,1,3,0.7341256641544608,1006,1
4024-CSNBY,0,-0.43991649313097614,1,0,1.6144803652185316,1,2,1,2,2,2,2,0,0,2,1,0,0.9800716201790471,5408,0
7110-BDTWG,0,-0.43991649313097614,1,0,1.5736551170469677,0,1,0,0,0,2,2,0,2,2,1,2,-0.5886647479777732,2838,0
7493-GVFIO,1,-0.43991649313097614,0,0,1.002101642645071,1,0,2,1,1,1,1,1,1,2,0,1,-1.4694171580658184,460,0
0690-SRQID,1,-0.43991649313097614,0,0,-1.1616365104478228,1,0,2,1,1,1,1,1,1,0,1,3,-1.4993295040688086,5317,0
9605-WGJVW,0,2.273158691738958,0,0,-1.284112254962515,1,0,1,0,0,0,0,0,0,0,1,2,0.18074726309914202,5504,0
9114-DPSIA,1,-0.43991649313097614,1,1,1.6144803652185316,1,2,0,2,2,2,2,0,2,2,0,1,0.5396954151350245,4749,0
4700-UBQMV,1,-0.43991649313097614,1,1,-0.4676072915312342,1,2,0,2,0,0,0,2,2,1,1,0,0.37019212111808014,985,0
7711-GQBZC,0,-0.43991649313097614,1,1,1.5736551170469677,1,2,2,1,1,1,1,1,1,2,0,0,-1.33148800705203,1363,0
3565-UNOCC,0,2.273158691738958,1,0,-0.14100530615872192,1,2,1,0,0,2,0,2,2,0,1,0,1.1396041321949948,2550,1
4627-MIHJH,0,2.273158691738958,0,0,1.4920046207038395,1,2,1,2,0,2,2,2,2,2,0,1,1.5118466602322065,5755,0
9795-NREXC,0,-0.43991649313097614,1,0,1.2878783798460194,1,2,0,2,0,2,2,2,2,2,1,1,0.6726391751483144,4551,0
8573-CGOCC,1,-0.43991649313097614,0,0,-0.6717335323890544,1,0,2,1,1,1,1,1,1,0,0,1,-1.4960059100684764,2544,0
7356-AYNJP,0,-0.43991649313097614,0,0,-1.1616365104478228,1,2,2,1,1,1,1,1,1,1,0,2,-1.3580767590546883,6482,0
9249-FXSCK,0,-0.43991649313097614,0,0,0.7979754017872509,1,2,1,2,2,0,2,2,2,1,1,1,1.5450826002355291,4851,1
5493-SDRDQ,1,-0.43991649313097614,0,0,-1.243287006790951,1,0,0,2,0,2,0,0,0,0,1,3,-0.32111543095102724,249,1
6286-SUUWT,1,-0.43991649313097614,0,0,-1.284112254962515,1,0,2,1,1,1,1,1,1,0,0,3,-1.4893587220678117,1493,0
4819-HJPIW,1,-0.43991649313097614,0,0,-0.5900830360459263,0,1,0,0,0,0,0,0,0,0,0,3,-1.3165318340505352,4032,0
8654-DHAOW,0,-0.43991649313097614,0,0,-1.243287006790951,1,2,0,0,2,0,0,0,0,0,0,3,-0.35268957395418365,22,0
5438-QMDDL,0,-0.43991649313097614,1,0,-0.5492577878743623,1,0,0,0,2,0,0,0,2,0,1,3,-0.16490651293541178,255,0
9812-GHVRI,0,-0.43991649313097614,0,0,0.3080724237284825,1,2,1,0,0,0,0,0,2,0,0,0,0.6344178441444933,3061,0
5553-AOINX,0,2.273158691738958,1,1,1.3695288761891473,1,2,1,0,2,2,0,2,2,1,1,2,1.3340343812144315,5437,0
1228-ZLNBX,1,-0.43991649313097614,0,0,-0.4676072915312342,1,2,1,0,0,0,0,0,0,0,0,3,0.3502505571160864,1022,0
4226-KKDON,1,-0.43991649313097614,0,0,-0.9983355177615667,1,0,0,0,2,0,2,2,0,0,1,2,0.06275967608734737,4359,0
3831-YCPUO,0,-0.43991649313097614,1,1,1.6144803652185316,1,0,1,2,2,2,2,2,2,2,1,1,1.4869197052297147,5938,0
7445-WMRBW,0,-0.43991649313097614,0,0,0.6346744091009948,1,2,0,0,2,2,2,2,0,1,1,0,0.3020584441112687,3103,0
3308-DGHKL,1,-0.43991649313097614,0,0,1.4920046207038395,1,0,2,1,1,1,1,1,1,2,1,0,-1.5109620830699715,830,0
9924-JPRMC,1,-0.43991649313097614,0,0,1.6144803652185316,1,2,1,2,2,2,2,2,2,2,1,2,1.7760723832586203,6225,0
0080-EMYVY,0,-0.43991649313097614,0,0,-0.7533840287321825,1,0,0,0,2,0,0,0,0,1,0,1,-0.4424266119631542,5651,0
6218-KNUBD,1,-0.43991649313097614,0,0,-1.0799860141046949,1,0,0,0,2,0,0,2,0,0,0,2,-0.17653909193657447,3092,0
7337-CINUD,0,-0.43991649313097614,1,1,-0.9983355177615667,1,0,2,1,1,1,1,1,1,2,0,0,-1.504314895069307,1044,0
7609-NRNCA,0,-0.43991649313097614,0,0,-0.6309082842174903,1,0,2,1,1,1,1,1,1,1,0,3,-1.502653098069141,2430,0
0623-EJQEG,1,-0.43991649313097614,0,0,1.3287036280175835,1,2,1,2,0,0,2,0,2,1,0,2,0.9568064621767214,4960,0
7153-CHRBV,0,-0.43991649313097614,1,1,1.002101642645071,1,0,0,2,0,2,2,0,0,1,1,3,-0.18152448293707302,2850,0
0871-URUWO,1,-0.43991649313097614,1,0,-0.7942092769037465,1,2,1,0,0,2,0,2,2,0,1,1,1.245959140205627,650,1
9190-MFJLN,1,2.273158691738958,0,0,-0.5492577878743623,1,0,1,0,0,2,0,2,2,0,1,1,1.0349109211845293,1303,1
6198-PNNSZ,0,-0.43991649313097614,1,0,0.9612763944735071,1,2,1,2,2,2,0,2,2,1,0,0,1.4968904872307114,4988,0
3317-VLGQT,0,-0.43991649313097614,1,0,-0.7533840287321825,1,0,1,0,0,0,0,0,2,0,1,2,0.4433111891253892,234,0
4132-POCZS,1,-0.43991649313097614,1,0,0.7979754017872509,0,1,0,2,0,0,0,0,2,0,1,2,-0.8263017190015288,1654,0
5614-DNZCE,0,-0.43991649313097614,0,0,1.0429268908166351,1,0,0,2,2,2,2,0,0,2,1,1,0.004596781081533054,3253,0
1095-JUDTC,0,2.273158691738958,0,0,0.5938491609294307,1,2,1,0,2,0,2,2,0,0,1,2,1.0066603721817051,3831,1
3896-RCYYE,0,-0.43991649313097614,0,0,1.4103541243607114,0,1,0,0,0,2,2,2,2,0,1,1,-0.3776165289566755,3097,0
9638-JIQYA,1,-0.43991649313097614,0,0,-1.243287006790951,0,1,0,0,0,0,0,0,0,0,1,1,-1.3248408190513656,4143,0
3258-SANFR,1,2.273158691738958,0,0,-1.0799860141046949,1,0,0,0,0,0,0,0,0,0,0,1,-0.6667692069855808,2398,0
3726-TBHQT,1,-0.43991649313097614,1,1,1.5736551170469677,1,2,1,2,2,2,2,2,2,2,1,0,1.6364814352446657,6088,0
3190-ITQXP,0,-0.43991649313097614,1,1,0.5530239127578667,1,0,2,1,1,1,1,1,1,2,0,0,-1.479387940066815,6304,0
0870-VEMYL,0,-0.43991649313097614,0,0,-1.1208112622762587,1,0,0,2,0,0,2,0,0,0,0,1,-0.3626603559551803,2242,1
4833-QTJNO,1,2.273158691738958,1,0,1.4103541243607114,1,2,1,2,2,0,0,0,0,0,0,0,0.6344178441444933,4625,0
3039-MJSLN,1,-0.43991649313097614,0,1,-1.2024617586193869,1,0,2,1,1,1,1,1,1,0,0,0,-1.481049737066981,4231,0
0178-CIIKR,0,-0.43991649313097614,0,0,-1.2024617586193869,1,0,2,1,1,1,1,1,1,0,0,3,-1.4893587220678117,4780,0
5385-SUIRI,1,2.273158691738958,1,0,0.7979754017872509,1,2,1,2,0,2,0,2,2,0,1,2,1.3107692232121058,4616,1
3982-XWFZQ,0,-0.43991649313097614,1,0,0.3897229200716105,1,2,0,0,0,0,0,0,0,0,1,2,-0.4823097399671412,1835,1
5774-QPLTF,1,-0.43991649313097614,1,1,0.7163249054441229,1,0,2,1,1,1,1,1,1,1,1,3,-1.4760643460664828,6414,0
2322-VCZHZ,1,2.273158691738958,1,0,-0.38595679518810616,1,0,1,2,2,0,0,0,2,0,1,2,0.8388188751649267,1658,0
5010-IPEAQ,0,-0.43991649313097614,1,1,1.4103541243607114,0,1,0,2,2,2,2,2,0,2,0,1,-0.3510277769540174,3130,0
4009-ALQFH,0,-0.43991649313097614,0,0,-0.30430629884497806,1,0,1,0,2,2,0,2,2,0,1,2,1.15456030519649,2003,1
6383-ZTSIW,0,2.273158691738958,1,0,0.26724717555691846,1,0,1,2,2,0,0,2,2,1,0,3,1.141265929195161,3318,0
8990-YOZLV,0,-0.43991649313097614,0,0,1.4920046207038395,1,2,0,2,2,0,2,0,0,2,1,3,0.07106866108817798,3894,0
3069-SSVSN,0,-0.43991649313097614,0,0,-1.284112254962515,0,1,0,0,0,0,0,0,0,1,0,3,-1.2932666760482092,2159,0
5222-IMUKT,1,-0.43991649313097614,0,0,-0.018529561644029812,1,0,1,0,0,0,0,2,2,0,0,2,0.8737166121684152,2479,0
3627-FCRDW,0,-0.43991649313097614,0,0,-0.9575102695900026,1,0,1,0,0,0,0,0,0,0,0,2,0.2073360151017999,5330,1
7562-GSUHK,0,-0.43991649313097614,0,0,-0.6717335323890544,1,0,1,0,2,2,0,0,2,0,1,1,0.9451738831755587,1024,1
6685-XSHHU,1,-0.43991649313097614,1,1,1.1245773871597633,1,0,2,1,1,1,1,1,1,2,1,0,-1.4561227820644893,499,0
8901-UPRHR,0,-0.43991649313097614,1,1,1.6144803652185316,1,2,1,0,2,2,2,2,2,2,1,0,1.476948923228718,5874,0
4903-UYAVB,1,-0.43991649313097614,1,0,-1.1208112622762587,1,0,2,1,1,1,1,1,1,0,0,3,-1.5093002860698053,474,1
0118-JPNOY,0,2.273158691738958,0,0,-0.26348105067341404,1,0,1,2,0,0,0,2,0,0,1,1,0.6992279271509723,1815,0
6776-TLWOI,1,-0.43991649313097614,0,0,-1.2024617586193869,1,0,2,1,1,1,1,1,1,0,0,3,-1.4926823160681442,5159,1
3845-FXCYS,1,-0.43991649313097614,0,0,-1.243287006790951,1,0,2,1,1,1,1,1,1,0,1,2,-1.4993295040688086,2696,0
5857-XRECV,0,-0.43991649313097614,0,1,-1.243287006790951,1,0,2,1,1,1,1,1,1,1,0,0,-1.4710789550659844,3256,0
0725-CXOTM,0,-0.43991649313097614,0,0,0.14477143104222634,1,2,0,2,0,2,2,2,2,1,1,1,0.827186296163764,2904,0
4343-EJVQB,1,-0.43991649313097614,0,0,-1.0391607659331308,1,0,1,2,0,0,0,0,0,0,0,3,0.31867641411292996,4456,0
9000-PLFUZ,0,2.273158691738958,1,0,1.1245773871597633,0,1,0,0,2,0,0,2,2,2,1,1,-0.5088984919697991,2511,0
3427-GGZZI,0,-0.43991649313097614,1,0,-0.5492577878743623,1,2,1,0,2,0,0,0,2,0,1,2,0.8089065291619363,1091,0
7779-ORAEL,1,2.273158691738958,1,0,0.5121986645863027,1,2,0,2,0,2,2,0,2,2,0,1,0.34526516611558833,3018,0
0644-OQMDK,1,2.273158691738958,0,0,-1.1616365104478228,1,0,1,0,0,0,0,0,0,0,1,2,0.19570343610063723,2533,0
4077-CROMM,0,-0.43991649313097614,1,1,-0.05935480981559385,1,2,1,0,0,2,2,2,2,0,1,2,1.3107692232121058,2823,1
3154-CFSZG,1,-0.43991649313097614,1,1,0.5938491609294307,1,0,1,2,0,2,0,0,2,0,0,2,0.8404806721650927,3531,0
2868-MZAGQ,1,-0.43991649313097614,0,0,-1.284112254962515,1,0,1,0,0,0,0,0,2,0,1,2,0.4815325201292102,5964,1
4847-QNOKA,0,-0.43991649313097614,0,0,-1.284112254962515,1,0,0,0,0,0,0,0,0,0,1,0,-0.6601220189849164,3749,1
2220-IAHLS,0,-0.43991649313097614,0,0,-1.284112254962515,1,0,2,1,1,1,1,1,1,0,0,1,-1.5076384890696393,1482,0
1658-XUHBX,0,2.273158691738958,1,1,1.0837521389881992,1,2,1,0,0,2,0,0,2,0,1,1,0.7972739501607736,4464,0
6379-RXJRQ,1,-0.43991649313097614,1,0,-0.9166850214184387,1,0,1,0,0,0,0,0,0,0,1,2,0.1774236690988095,5260,1
2378-HTWFW,1,2.273158691738958,0,0,0.10394618287066229,1,2,1,2,0,0,0,0,2,0,0,1,0.8720548151682491,2764,0
8650-RHRKE,1,-0.43991649313097614,0,0,-1.1616365104478228,0,1,0,0,0,2,0,0,0,0,1,2,-1.166970104035584,337,1
4377-VDHYI,1,-0.43991649313097614,1,1,-0.018529561644029812,1,0,1,2,2,0,0,0,2,1,1,2,0.8654076271675846,2628,0
0475-RIJEP,1,-0.43991649313097614,0,0,0.4305481682431746,1,2,1,0,2,0,0,0,0,0,1,2,0.4350022041245586,2921,1
